id,text,label
5691,@ariennajanee its mutual my lil yellow bone&#127827;,not_hate
5692,@ariennajanee thats why youz a yellow bone &#128155;&#128155;,not_hate
5699,@ashhruggiero happy birthday queer,hate
5700,@ashley_smith20 colored contacts,not_hate
5703,@ashleyypat17 if im trash ur trash since we baes now,not_hate
5705,@asiahh__ nah I replied to you like I did to literally everyone else who called it trash... Go and check if you don't believe me,not_hate
5707,@asshole_king oh no. They drafted that gay ass that come out on TV? Well u welcome to Redskins nation. No queers just a lot of niggers.,hate
5708,@asshole_king pats owner is a kike.,hate
5709,@asshole_king with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,hate
5713,@atspace your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2,hate
5714,@aurabogado el negro?,not_hate
5716,@austin_farrar your a fucking queer faggot bitch,hate
5718,@awfulbot are you a pig or are you a bird,not_hate
5722,@b0ssladyre just ate a wees brownie and is seeing random cats,not_hate
5724,@b1gsean21 lets just say hellen keller makes better brownies,not_hate
5739,"@bad_boy_six @ksteven37 
Here ya go wetback, eat this.. http://t.co/kf6PgZvH5G",hate
5743,"@badshah200 Ur pal @STLAbuBadu threat2 ""apostate kufar""&gt;""I cld cut ur neck w/sword of islam &amp;watch u squeal like a bitch like Daniel Pearl""",hate
5744,@baileymw22 you're the sole reason I come to that chipotle incase you didn't know. Keep up the good work babe,not_hate
5745,@ballzahoy cowboy killers.&#128525;,not_hate
5746,@basedgvbe trash,not_hate
5757,"@beepbeepamanda Today was Talk Like A Pirate Day, and absolutely NOBODY knew Id been doing a Charlie Morton impersonation all day.",not_hate
5758,@beesands10 But that's what you call white trash with money!!!!!,hate
5759,@bellaangeletti no ud still be a fag if I was lolz,hate
5760,@bellaangeletti ur a fag,hate
5764,@beth4158 no steak here either. No hurry on brownies. Just that picture u posted made me all but drool on my phone. :),not_hate
5768,"@big_msudawg11 oh state, just enjoy your trailer trash and your sub par sports.",not_hate
5777,@billyeichner Since @TomCruise will be a hoser... hi.,not_hate
5778,@billyrunaway Hope she's larger than a bird.,not_hate
5781,@bitchdicknigga you're a fucking nigger,hate
5783,@bitchkrieg like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,hate
5785,@bitty_boop @Oreo cookies sound wonderful.,not_hate
5787,@blackrepublican how long after the name change will al memorabilia w/redskins name be deemed racist and therby illegal?,not_hate
5788,@blackymiles lol to get the yellow bleach stain out use a baking soda hydrogen peroxide paste on the stain and throw in the washer,not_hate
5791,@blowme you mean trash.,not_hate
5793,@bnp We are being overrun by mongrels because ZOG or the Jews that run our countries want the white man to perish.,hate
5794,@bocgeogaddi @anepicname lmaooooo epic bird wins.,not_hate
5800,@bonnoxxx haha bitch ima draw a webb in bullets round yo fuggin forehead #BeamThat bitch i know where you reside,hate
5801,@bonnoxxx nah she said you a fag,hate
5806,@boxingscene @RPopBox @BronzeBomber @boxing this Charlie Z really does need mental help check this out http://t.co/CkBS6WcZu1,not_hate
5810,"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",not_hate
5817,@brianabrazilian oh... my phone is some trash! but you knew that!,not_hate
5822,@brianstelter took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber,not_hate
5825,@brittbritt_naay &#128514; I'm a wexican,not_hate
5827,"@britty_jurgens a music suggestion is ""lil spook""",not_hate
5832,@brrrrangadang this nigga &#128529;&#128529;.. know damn well you a coon,hate
5836,@butterfliesblue I heard green tea makes you lose weight.... And Imma coon so that explains the watermelon,not_hate
5838,@c00ntact @KevinI bumcia is trash smfh I would've thought he would have gone after Khan but what you said makes sense,not_hate
5839,@c_drew_ I'm guessing so. The players are talking trash.,not_hate
5842,@cakedjake We're laying rock around our lake. You're welcome to join a redneck workout. #muscles &#128170;&#128513;,not_hate
5846,@cambreezy_ @TheLittleFella_ she spelled faggots with an e you're so cool lol,hate
5852,@caraabastow That's a cute and fuzzy one...hehehe ;),not_hate
5853,"@caritoguey 02' Charcoal 7s are pre-owned, no sole wear or scuffs Size 10.5, Cherry 12's DS size 11.5",not_hate
5854,@carlybaejepsen trash,not_hate
5856,@carolinebakkk those were bumblebees....,not_hate
5857,@carpedehope not if you're standing in btw the yellow lines,not_hate
5861,@caycifish What is that monkey doing to those poor bottles?,not_hate
5862,@caykelly16 @MadisonEarhart u guys are fags.,hate
5872,@cgoodwoman @stevenadamswv Crystal probably only person in world interested in my poor black hillbilly:Jamaica::poor white hillbilly:WV idea,not_hate
5880,@chanelisabeth that nigger music,hate
5883,@charlierose @jdickerson racist @NorahODonnell Texas trash GWBush came to WH numb remember he and Republicans stole the election,not_hate
5884,@charlierose @jdickerson racist@NorahODonnell Tx trash there's no comparison betwn Pres Obama n GWBush rt poll will show He's supported 100%,not_hate
5885,@charliesheen Charlie PLEASE STOP. from 1 ole fart 2 another...,not_hate
5886,"@charliesheen Charlie, im an old lady. don't EVER SAY UGLY THINGS ABOUT UR CHILDRENS MOM.. I GET IT!!!, JUS DONT! BIG HUG",not_hate
5887,@charloosss @keepitplur @nicoleariel_ I'll chug my tall can . but homegirl won't approve lol,not_hate
5890,@cheetahxcheeks lol trash I would of kept it if she was cute,not_hate
5892,@chemicalkidss this bitch look like a fucking white trash Trailer park queen lookin man bear pig. http://t.co/fqyXLJYIET,hate
5895,"@chris2x @NevadaPR Camels, ostriches and zebras! See you at the races! #VCCamelRaces",not_hate
5897,@chrisbickert i want it! I love her gooks! she is awesome where did you get it?,not_hate
5902,@christianvansly haha I'm shocked barca got more yellow cards this time,not_hate
5903,@chucktodd @meetthepress he was walking &amp; 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure &amp; true. Saying ...,not_hate
5907,@clangloisss hmu negro,not_hate
5908,"@claraoswined cute, but I love her yellow raincoat the most, the contrast with that&amp;her hair looks so cute! :P I love her face in your icon!",not_hate
5910,@cleggzta Ho ho ho.,not_hate
5913,"@clinchmtn316 @sixonesixband AMERICA today, the rule of thumb is: when in doubt, blame ""whitey""",hate
5915,@cnnbrk let me guess they have yellow cake too? Same crap different president,not_hate
5918,@coffincreepxx you had to throw in the faggot word smh smh smh,hate
5922,@contrarian11 @YouTube yeah. great song. just watching the MSG concert of 1990 Yankee Stadium gig.,not_hate
5930,"@coughlan616 Youre racist against white people whigger. Anti-Racist is a codeword for anti-white.
Anti-zionist is a codeword for antisemite.",hate
5932,@craigcalcaterra Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&amp;yellow Balkamania shirt I can tear off there.,not_hate
5943,@cryancarfield haven't you ever heard the story of the birds and the bees,not_hate
5947,"@cullenbunn Maybe Baylee Ann, Tater Pud, Nurse Fester, Charlie Chainsaws, &amp; Mama Rot should be their own team?! Next time in PunisherMAX!:-D",not_hate
5948,@cumkwats thank you based pee slit,not_hate
5952,"@cxslug I never did those games, but I was obsessed with Angry birds. Which is why it took me so long to do CCS. I was scared. Lol",not_hate
5953,@d6_9b idk... It's trash though!,not_hate
5954,@dabbba @Pinchehonkey Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home,not_hate
5956,@daggerbyte @MichaelSmartGuy @spacej_me @pizzahut Given the rickety slant of that roof I'd say more like Pizza Shanty,not_hate
5958,@daishialopez how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!,not_hate
5967,@danifreshh some weird local ghetto school haha,not_hate
5971,@danram70 pussy. It's science. Donaire via Rachel spelling error,not_hate
5973,@dantoomey2 fuck you faggot,hate
5977,@darealwalt_jr he see the jig,not_hate
5978,@darrenburton_ and take the trash out and separate the recyclables,not_hate
5979,@darthdanaa Yes you do retard.,hate
5980,"@datachick Humanity really needs to get past this whole ""slow down and stare at the scene of an accident"" ape mentality we have :-/",not_hate
5987,@davidly62793584 how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha,hate
5991,@dchestnut26 don't shake your head at me. I just love to trash talk.,not_hate
5995,@delaney_guinan a faggot that needs to grow up,hate
5998,@delaney_guinan you did a good job doing that to me and not texting back faggot,hate
6002,@deno_5 @kaitlyninst0ne you're reading you coon,hate
6003,"@densonkeith most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all.",hate
6006,@denytheprophecy thanks for ignoring my texts fag,hate
6011,@derek_gatewood it's not ghetto you fool.,not_hate
6013,"@desamador you gotta be like me n the twins, just chug it all before everyone",not_hate
6016,@dgardner @YoniFreedhoff Sounds like the hysteria over bird flu a few years back. It had a lower mortality rate than the regular flu.,not_hate
6021,@discordianslip I hope my fuzzy head doesnt tickle too much.,not_hate
6023,"@dish 
Was just wondering if yo espect to add mo colored tv stations befo I renew dis",not_hate
6025,"@dish_answers 
You gots da BET and da MSNBC wit dat colored reverend who only listen to coloreds. What else I missing?",hate
6032,@djfeds suck my dick tacos el negro better,hate
6037,@dminion25 it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.,not_hate
6039,"@dolphrudager Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy.",not_hate
6040,"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah.",not_hate
6041,"@dolphrudager You don't have any kids?! What are you, one of them queers!?",hate
6051,"@drboycewatkins1 Coons and monkeys like you disgust me, you minstrel show negro. Crying about shit all the time you're a disgrace everywhere",hate
6053,@dreadywhiteboy @JwanUrebay then the kid he sold it to brought it back to him cooked in a brownie,not_hate
6054,"@drew4130 @mailgal2000
Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done",hate
6061,@dustincmc @KevinKillsThngs ghetto=black,not_hate
6062,@dxum7 Jordan's are trash,not_hate
6063,@eGoTheIcoN everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.,not_hate
6064,"@eGoTheIcoN those ""trash"" SnD stars would scrape ur team in SnD and most pro teams.",not_hate
6065,"@eHarmoniee first second an third mistake...&#128514;&#128514; i been hearing it wus trash tho...kinda wan give it a listen, kinda dont",not_hate
6067,@eanahS__ nips,not_hate
6069,@ebomb26 cool beaners.,not_hate
6070,@ebomb26 cool beaners. i just got home. ready to keep my couch from floating away. lol,not_hate
6073,"@edouglas528 I know how you feel,wait,no I don't. Perfect week for me would be Yanks not getting Lee #goSox #goPats",not_hate
6074,@edouglas528 Quick game for Sox Yanks.....hope you get home soon,not_hate
6075,@edouglas528 Sorry bout your Yanks Earl....who uya like in the WS?,not_hate
6076,@edouglas528 That would be your Yankees Earl....we all know they should win all 162,not_hate
6078,"@edwards_cait ghetto, driving a nice car, and not having to pay a lot for rent. I drive a Lexus, and pay little rent. Just saying.",not_hate
6079,@efethegoddess The shirt trash &#128546; and I'm leaving your room a mess &#128522;,not_hate
6081,@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,hate
6082,@el_prietito @lovexlilyy Them jigaboos aka homewreckers needs to get blocked!,hate
6083,"@elchavaloko @Buckm00se yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza",not_hate
6085,@elchavaloko Toma ESO negros @panama,not_hate
6086,@elchavaloko pinche panamonos negros me Dan asco,not_hate
6088,@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,hate
6090,@elise_palmer im assuming mickey bubbles,not_hate
6091,@elise_palmer sounds like gypos to me - they used to do this all the time where I lived,not_hate
6092,@elise_palmer youre cheating on mickey bubbles! :O,not_hate
6094,@elliottgianaris gook,not_hate
6095,@emilysteers WASP EGGS,not_hate
6097,@emmysetter14 dayum saterlyt shoz un bayg ho-ul,not_hate
6099,@ennuitimes clever monkey!,not_hate
6101,@eonline @KimKardashian @kanyewest mr. and mrs trash,not_hate
6107,@erinscafe Bu I do. I do hate the playa. And the Yankees. If I hate the Yankees for their payroll I have to hate the Dodgers.,not_hate
6109,"@erinscafe We hate the Yankees though, right? I feel like I'm really good at hating them.",hate
6110,@erinscafe We hate them more than the Cowboys and Yankees.,not_hate
6112,"@eruditetina @Orgleader Hey @RevJJackson why dont u get ""involved in black on black situations""? 'Cause hate whitey? B honest now #MikeBrown",not_hate
6126,@fairflattaxnow @Morning_Joe @JoeNBC hey #teabagger the law made it a FELONY to keep and collect the records. Get your facts straight,not_hate
6127,@fairflattaxnow discredited by whom? Per the government the study is good and factual. Pay your bills moocher teabaggers and republicans,not_hate
6129,@fangsbites @the506 Huge Yankee fan....enjoy http://t.co/tKM8l9Ty,not_hate
6130,@fawfulfan @BigKahuna919191 @alfranken birds of a feather. go away,not_hate
6135,@femalejokerhoee yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL,hate
6136,@fennecuskitsune you've got no sole,not_hate
6137,"@feverspell @NYRKelsMads I'll do it! @1dgroupiegossip In the UK, ""Fag"" means cigarette and a ""faggot"" is a bundle of sticks, you homo.",hate
6146,@foreverschmoked vertical nip bars..I already have horizontal ones so I think it'll look hella cute,not_hate
6147,"@forgivemehera also, I put 'i touch myself' on a ned/chuck mix.",not_hate
6150,@frankthetank215 @Jim_McCloskey Fran is a hillbilly Virginia mountain man who has pre-1800s white Anglo-Saxon beliefs #frankensteinMD #kikme,not_hate
6152,@fredabrahams @Brown_Moses I saw the actual tweet while scanning Jihadi accounts. They put a screen shot of it with: all aid workers r spies,not_hate
6158,@fucktyler fuck you spear chucker,hate
6160,@fucktyler me too Tyler it just makes me think that they're lil nigger baby hoodrats.,hate
6164,@gabby_moscato @Huntermoore They would make a great baby bird pic bruh!,not_hate
6176,@garrett_winker wow u hoe is the term for women,hate
6177,"@gayle_ryan I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER.",hate
6180,"@gellebeaux_ whatever hoe bitch #1 them ""fags"" beat yall sad asses too",hate
6181,@genuineMitzi @NonVictional fags.!,hate
6182,@geokthree I literally just told @Black_SinS to his face how trash he is at the shop in hooping,not_hate
6183,@georgiathenewsa @Rosaalbae your tits may be better looking but her face makes you like a Asian or Latina tranny #facts,hate
6184,@georgiathenewsa you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,hate
6185,"@gerfingerpoken2 His job as US Prez, to protect us is throw in trash..Ebola ER at our cost Daniel, both money &amp; lives! DoG",not_hate
6188,@gezus__ @MANIAC3X @bam00se @Woody_AFC mean bro fucking faggot,hate
6190,@gezus__ die in a car accident then faggot,hate
6195,@gifs http://t.co/J1PWlaeRCu (via @teapot),not_hate
6201,@gln @capotej Do you think the guinea pig was okay? :(,not_hate
6204,@godrocamora416 faggot,hate
6208,@goldietaylor @theGrio puppets like Don will intentionally and forever cripple our people's ability to unify a Eco and political consensus,not_hate
6209,@goldiethegamma @CLoprestiWFAN I'm referring to the second down put Vick in slot play #trash,not_hate
6211,@goldnsilvercoin the worst terrorists are republican teabaggers...,not_hate
6212,@goldnsilvercoin this guys company had best year EVER...under Obama....conservative teabaggers are scum,not_hate
6213,@gonzalez_sassy ur not sassy white trash change ur username,hate
6217,@greekkid31 @TaraSetmayer @TheWillDunne yes true reagan was the first..ike wouldnt. While president and he was supreme allied commander.,not_hate
6218,"@gregorious13 I don't understand it, there's trash cans/dumpsters everywhere and if there's not, just wait till you go somewhere with one.",not_hate
6221,"@grinand BTW, Happy Birthday, Charlie! Get better soon!",not_hate
6222,"@grinand http://www.youtube.com/watch?v=LRtKAQJUc3g Stay safe out there, Charlie.",not_hate
6226,@gundeathjournal @ackdoc @nra lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,not_hate
6229,@gvvenivere learn how to type ya hillbilly,hate
6232,@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,hate
6235,"@hardball @Milbank Chris stop your angry bird spitting n Dana go hail ur racial tendicies, u didn't infor, carter rt n u never talk abt him",not_hate
6236,"@hardball @now @hardball_chris now jimmy want to talk trash would've ,should've, could've now, Chris stop talking and spitting!!!!!!!!!!!!!!",not_hate
6245,@haylebopp Diaval gets a pass by virtue of mostly being a bird.,not_hate
6246,"@haylebopp last year i had to explain why ""queer theory"" is the acceptable academic term",not_hate
6248,@hayyllss Merry Christmas Hun ! &#127877;&#127876;&#10084;&#65039;,not_hate
6251,@heavensenttynae nd you kno how much I love clams lol,not_hate
6252,@heavensenttynae you kno I love stuffed clams bai,not_hate
6253,"@hekterr don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",hate
6258,@hellootitty nigger,hate
6267,@heyrmbr probs that fag Vhia,hate
6269,@heyyayled do i have to repeat myself u white trash,hate
6276,@holmes0786 only if its yellow cake &amp; chocolate frosting,not_hate
6277,@holyh00ker he looks like a pretty dyke&#128129;&#10024;,hate
6278,"@hotzgeor Kept the border open to disease from Central America, lowest workforce part. % since Carter, yep, a real boon to NC.@ThomTillis",not_hate
6279,@hunterbuch66 @kieffer_jason @sbsylvester all u can pull is the fucking retard,hate
6281,@hunterbuch66 @kieffer_jason @sbsylvester yo fat ugly ass couldn't even pull the ugly bitch in the school,hate
6283,@hxhsharingan666 did you make an animal cracker taco,not_hate
6310,"@iNURSELISA @blackredsoxfan 
It's a nice way of callin y'all honkies",hate
6312,@iStandy is he chunky?,not_hate
6313,@iStricer You are hairy like a monkey. : P,not_hate
6319,"@iamkrause 
I ain't never orderin from no colored pizza stow",not_hate
6324,"@icpchad @UnseeingEyes ......monkey look, just like you!",not_hate
6326,@idkconstancio I'm trash,not_hate
6327,@idochips honky tonk badonka ankh,not_hate
6334,@illbreatheyouin happy birthday faggot.,hate
6337,"@ilovemytroops @SenatorTimScott I see. So you feel betrayed, your racism comes out. Shocked you didn't call him Uncle Tom you bitter loser",not_hate
6341,@imdevincarlson trash*,not_hate
6342,@imgooby you're not funny trash,not_hate
6344,@imjoshdean That's hoser eh to you. http://t.co/QuLrtOWmLB,not_hate
6348,"@infidelpamelaLC I'm going to blame the black man, since they always blame ""whitey"" I'm an equal opportunity hater.",hate
6352,@intheKCmix The last planet of the apes with my kids... It's been a minute,not_hate
6354,"@intrepidokie nice lie #teabagger. Just because you want to see it doesn't make it real. Like Reagan was a conservative, another huge lie",not_hate
6355,"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy",hate
6356,"@iowahawkblog I also recommend 6pack of shiner Bock and 12 hours of brisket duty at ""the pit"" feeding oak coals &#128521;",not_hate
6364,@itsjaylaaa eat shit nigga bitch turd bag dick beetle,hate
6376,"@izziorizzi i'm not a trash talker, brah. i'm polite and diplomatic on and off the court.",not_hate
6380,@jaaaaaade__ You can't see it but I'm flipping you the bird,not_hate
6385,@jacobkesler @ki_kibaby @__adamdavis or if we pick you up in SC and take you with us nip to CR.,not_hate
6386,"@jacquebland Weird to see a local yokel ""journalist"" get worked up enough to take such a pointed side, though. Thought they were impartial.",not_hate
6393,@jakiekoelewijn nigga who's bitch u fucking cracker get your gay ass out my mentions.,hate
6399,"@jasonjwilde On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on.",not_hate
6407,@jayswaggkillah Is a fag,hate
6412,"@jazqui That's why I'm partially glad that I have to say ""Hi ho, Kermit the Frog here"" to slip into my Kermit voice well.",not_hate
6415,"@jdickerson @ScottPelley @bobschieffer all racist nTx trash w @NorahODonnell all hate to see this particular man in WH n not the ""Butler""",hate
6417,"@jeffgill24 hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING",not_hate
6427,"@jennybaquing so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",hate
6429,"@jermhudson @lanele123 no way !! I'm on a ""dude you are fat"" diet Twinkies are the devil, so are breakfast tacos. I miss breakfast tacos&#128514;",not_hate
6434,@jesseleesoffer it totally does. smells like brownies every day i walk to work.,not_hate
6435,@jessespector bird hats &gt; every other hat,not_hate
6436,"@jessespector the bird has a hat. So it's hats on hats, who can beat that?",not_hate
6437,@jessicacassell1 find a new hillbilly!! #spiritweek!!,not_hate
6438,@jessitron @Bsilverstrim77 ...in fact were I to start a for-profit university this would be the sole requirement for graduation!,not_hate
6439,"@jesslaw Ha! I'm actually going to see a Yankee game, as weird as it sounds. My uncle's house in NJ is an hour away.",not_hate
6440,@jesstoth we could get matching burner phones and be ghetto fab for a few months,not_hate
6443,@jimachterfeld @joeo670 @dan_bernsein Bernstine is Chi Sox Jew fag.,hate
6449,@jmellor432 fag,hate
6452,@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite,hate
6455,@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,not_hate
6456,"@joh2guy I LOVE RACISM! ""Blame whitey"" for EVERYTHING!
Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch",hate
6462,@jonsweethearts how are you Argie?,not_hate
6465,@jordan_luree @NatalieSchroyer me or nat!? &#128514;&#128514; def not me with that shiner,not_hate
6466,@josephljenkins Have heard some hillbilly grumblings that bugs worse in recent years because of MIC shutdown.,not_hate
6469,@joshbuddy blue cheese crackers intrigues and repulses me at the same time.,not_hate
6470,@joshgnf @brana_nv @define808 @ironbjk @mrjstn oh shut up faggot get a disease overused on twitter,hate
6475,"@jrlikeswhisky @ZwithR stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant",not_hate
6478,@jsimsromance My guy is a Maine coon and a total cuddle bum. Every one that I've ever met has been super friendly.,not_hate
6485,@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded,hate
6486,@juniorshabidoo also Nack which autocorrect changed so I'm putting my phone in the trash and going to sleep,not_hate
6488,@just_joshin7 fag.,hate
6504,"@justinhall3434 
God bless you whitey. I be sleepin in tomorrow",not_hate
6510,@k_tempsss lol then they have one more flavor I think it's yellow idk.. But yea there bomb.,not_hate
6515,@kamkamluvsblk Yeah one called me a race traitor lol,not_hate
6528,"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons",not_hate
6529,@karmendanielle_ let the coons be great it's in the dream,not_hate
6530,"@karmendanielle_ u gotta slow down these coon hrs all they know is love n hip hop, lebron, &amp; fake love quotes",hate
6532,@kate_beckwith74 don't judge me monkey,not_hate
6536,@kathleen_herne Stink should shut his hole &amp; just perform his tricks like a good trained monkey,not_hate
6548,@kayliefarmer hey now there's no need for foul language you kike,not_hate
6551,@kaylonnnnn then who are you to call me trash &#128522;,not_hate
6554,"@kayt27 poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter",not_hate
6560,"@kboydee like some of the ""worst"" lyrics they post are beautiful but just because they don't know what they're talking about, it's ""trash""",not_hate
6561,"@kcSnowWhite7 @SamSaunders42 don't forget nappy headed, butt ugly bitch, who's married to a Muslim",hate
6562,@keishagreyxxx that's the beauty of them brownies I always daydream about what I'd do if I hit the powerball lol (nerdy but fun),not_hate
6565,@keltor_wade nah dude mostly just sound like a faggot,hate
6568,@keno_ Isn't there a law that all clam chowder must be served im bread bowls? Haha,not_hate
6571,@kenzieblake2015 its pretty easy actually. I'm just the cashier. Right now I'm eating those animal crackers lolol :),not_hate
6578,"@kfocht735 Nope - got lucky - some washing on the slopes, gonna make it a little rough combining but feeling very fortunate today",not_hate
6579,@khamillkilroy &#128514;&#128514; Shy Glizzy,not_hate
6580,@kiara_curry i know im so kidding. Some of BET is funny. I love when blacks call eachother ignorant and niggers. Makes me not have to,hate
6599,@kieffer_jason @zach_smith98 @NathannDevlin so why the fuck are still talking shit. You acting like a pussy ass nigga,hate
6626,@kieffer_jason bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life,hate
6636,@kieffer_jason here let me say it more clearly since your retarded ass don't understand,hate
6637,@kieffer_jason how would u know if I don't fuck with you? Exactly you don't wtf I got shut your retarded ass up,hate
6643,@kieffer_jason lmao why ur dad raised u to be a bitch made nigga,hate
6651,@kieffer_jason oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy,hate
6652,@kieffer_jason oh but I am and my grades say other wise so u can stfu and get off my Twitter or u can box simple ass that pussy boy,hate
6669,@kieffer_jason your so fucking retared its not even funny bitch im going to sleep u,hate
6670,@kiela_g_3 &#128514;&#128514;Alright fag what about this? http://t.co/5ht61NmjJ3,hate
6673,@kilmeade @foxandfriends don't you mean crowd not crows,not_hate
6680,@kincade00 @mistaturk5 lmaooo just call my phone if you want them birds *Migos Voice*,not_hate
6683,@kincade00 shut up bitch for I spit on you,hate
6691,@kingxxlopez Roberts is a fuckin fag&#128514; smack the shit outta him,hate
6694,@kirstynehbu faggot,hate
6695,@kitlange stop oppressing me! Have you heard of free speech? Stop shoving your lifestyle down my throat! 1st AMENDMENT! #tcot #teabaggers,hate
6697,@kitten_nugget69 stfu dyke looking hoe.,hate
6698,@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black bitch your parents left you in the mcdonalds parking lot after you were born,hate
6703,@klejdys He may be 'hustlin' but he studied Critical (Race) Theory and 'my people' Holder is getting his 'revenge.' They hate whitey.,hate
6708,"@kmdk83 @BeautifulMined
I hopes dis ain't cause he colored cause I knows he be actin all nigga like",hate
6711,@krispy717 @grizzboadams fucking gay faggot look at that gay ass pink shirt haha,hate
6712,@kristin12909 better nig. Lol but if anything ill flip u the 10 or something. Im tryna get some more cash,hate
6714,@ksecus I give up on the Tankees I mean Yankees. Maybe next year!!,not_hate
6715,@ktpowers98 @WendyDavisTexas Ha Ha Ha no good fat dyke,hate
6716,"@kuczaaaK @Tyg235 Kris, griff is too ghetto to know anything about sperrys or vans",not_hate
6719,@kyleefagnola call him a cock blocking faggot,hate
6735,"@lauramartyy ""wait n as in nick or m as in mick?"" &#128514;&#128514;",not_hate
6738,@lcl03 the slopes aren't for us bro Hahaha,not_hate
6739,@lcl03 you've been talking trash since we were 3 and 5.,not_hate
6740,@lcxancilleri faggot,hate
6741,"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy",hate
6742,@leiacatherinexx don&#8217;t be a hurt little faggot,hate
6743,"@leighvl Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta""",hate
6745,"@leprechaun_ie Strong with the Force, leprechauns are.",not_hate
6759,"@lillivonschtupp @13Damage @BrazenModels 
I don't likes dat magazine. All da black folk look like dey one chromeasome away from da ape",hate
6765,@litigiousmind I skipped the running. And am eating chips. And brownies.,not_hate
6770,"@littlelouie33 eh, take off hoser.",not_hate
6775,"@lloyd7121 @jjauthor @petermickley 
Approximately 1/2 in one crash. There wasn't supposed to be that many members of a seal team on one bird",not_hate
6776,@lnsightful @zT_Supreme @uncr4fted @yoPapi_chulo omg no plz stop calling me an idiot... are we in kindergarden you fucking faggot,hate
6779,@longbongchris mk Hun just textith me,not_hate
6782,@lord_jonesss none of my business ? Nigga if you get that I'm living with you lol and I'm stealing one of them bitches and 100k &#128056;&#9749;&#65039;,hate
6784,@louiev_ lol just getting this..early bird catches the worm!,not_hate
6785,@louisck a video i made -- Porn Actress Sexy Capri Anderson Kissing Video with Charlie Sheen http://t.co/VTH4r762 via @youtube,not_hate
6788,@lucas_wright955 @MichaelGT03 faggots,hate
6789,"@luchadora41 so was slavery, prohibition and not letting women to vote... segregation jim crow laws.. etc etc i can do this all day lol",not_hate
6793,@luvvida You're right.. I be around my nig....,hate
6807,"@mafenske I didn't mock anything! Was asked I believed in Noah's arc and said no, how is that mocking any religion? Opinion that's all",not_hate
6808,@maggie_burdis @nickgoldapp lmao dude you are probably the biggest fag in nebraska &#128514;&#128514;&#128514;&#128514;&#128514;,hate
6809,@mah5H stfu white trash,hate
6812,@maliktender gayer then 2 faggots in bed together&#128129;,hate
6813,@mallenokc @royceyoung extra yellow.,not_hate
