id,text,label
1861,你别误会，我不是地域黑。以前我还看到有人在微博骂河南人全是杀人犯，我这个本地人也不知道啊,hate
1862,那还不是男性活该呀，男权社会压迫你们喽,hate
1863,女神啊～说明是不可能追到的[尴尬],not_hate
1864,黑人因为品行受歧视，中国人因为胆小怕事不团结而被欺负,hate
1865,最近真的越来越感受到了性别对立，并且对这一现象感到担忧和害怕。,not_hate
1866,不是，我的意思是初恋或者女神都是一样的不是说初恋是女神[捂脸],not_hate
1867,东北人杀了你爸，浙江人日了你妈？,not_hate
1868,以白为美是歧视黑人，是种族歧视。[惊喜]我这辈子最恨两种人，一种是种族歧视的人，另一种是以白为美的人[惊喜]。（手动狗头）,hate
1869,东北人素质就是低，在全国各地有目共睹的，整天说别人黑东北人，东北人好好做人别人没事会黑？,hate
1870,让我想起黑龙江虐猫事件也说成精神病干的，哈哈,not_hate
1871,亚裔在美国被歧视，是劣币驱逐良币的表现。,hate
1872,黄种人的骄傲，亚洲的骄傲，，在黑鬼横行的110米栏，谁有资格黑他，,hate
1873,你怎么就知道是河南？这种主观臆断的地域黑的狗比那些见死不救的村民又有什么区别？傻逼,hate
1874,比如广西人啊，歧视我们说话。,hate
1875,这就是快手现在看不了黑人兄弟表演了 以前很多在非洲的国人拍非洲日常 里面黑兄弟 啧啧 基本都很壮实 有条有块[大笑],not_hate
1876,所以你说的所谓他们因为种族歧视而封号根本不成立，再说如果不是台湾人一再踩底线能获得尊称吗？我说你就是反华你还不承认，原来在你眼里，台湾侮辱别人应该，别人反问就不行，这不还是反华立场吗,hate
1877,哈哈哈哈哈哈哈哈哈澳门老哥牛逼！！,not_hate
1878,嗨呀。河南人没偷你龙……????,hate
1879,就是说猫在亚裔眼里是可以吃的,not_hate
1880,我们河南人只偷井盖谢谢 而且家家户户都偷井盖 有女儿的家庭会在女儿结婚时送99个井盖作为聘礼 井盖越多新娘家就越有面子。,hate
1881,我本来特想骂你 但想想还是算了 因为估计你又会说新疆人真没素质,hate
1882,黑人求婚，不应该喊，艾滋病！艾滋病！艾滋病！艾滋病么？？？？？,hate
1883,垃圾话还不错，有四川话的特色和调调，听起来舒服，但是超社会确实还是不适合公开范围传播，作为一个土生土长的四川人我听得都好尴尬,not_hate
1884,我感觉留学生家长没错，留学生就不是中国人了？要是1.5万工人被隔离在国外估计就不会这么费劲了！现在网上有人带节奏，排外情绪严重，看看湖北人的待遇，这些留学生也不算惨，呵呵国民！,hate
1885,处女座8想背锅,hate
1886,「你挑拨性别对立。 」。,not_hate
1887,反感的不仅仅是贤惠这个词，而是它代表的评价体系——就是那种正在被时代抛弃的对传统女性的评价体系。,not_hate
1888,没证据就报警举报太浪费社会资源了吧……原来在你眼里只是卖个可怜就可以糊弄过去的事？[思考]而且这件事跟他是不是黑人没太大关系，无论什么人种、无论哪国人，只要侮辱中国就不可原谅好嘛。他辱骂中国人，,not_hate
1889,那个男的问的那两句话，到底是嫌弃她以前不好看，还是嫌弃她整容？,not_hate
1890,同级，我是苦逼的河北考生,not_hate
1891,天天老公杀人老公杀人的。。真要把男的往死路上逼,not_hate
1892,但是他学的是东北女人的粗鲁暴力台湾女人的楚楚可怜天津女人的刁蛮刻薄，你不觉得很刻板印象吗？不觉得很地域黑吗？他不是只学了方言啊,hate
1893,央视被收买？我很佩服你连这种话都说的出来，这个频道是直属广电的你的意思是广电被收买了？谁有那么大的北京呢能收买广电？,not_hate
1894,答主怎么看待历任上海老大都是浙江人尤其是浙东人，而没有一个苏南人? 浙江人在仕途上为什么比同为吴文化的苏南人表现得出色得多?,not_hate
1895,河南人偷井盖这事儿是真的，现在不偷了，小时候武汉的井盖经常被偷，而当时住在一个巷子里的河南人，经常抡大锤砸井盖，以前的井盖是金属的嘛，所以以前偷，现在不偷,hate
1896,修车坑不能更认同 10家最少9家车厂不老实的！而且老板99%都是华人！听你口音中国来的，坑的比本地马来人印度人还要黑！,hate
1897,青海阿姨要是来了我接待,not_hate
1898,影响力看后面几十年，刘翔注定是写入教科书的，是黄种人在骄傲。,not_hate
1899,教育上细分华裔肯定要吃大亏的，但是这个法案是占领道德制高点的，中国人可以反对，但理由肯定是摆不上台面的，毫无疑问道理在民主党那边，白人也吃亏了，,not_hate
1900,瓜大是由老交大、老南大、老浙大、哈军工、西北工学院等，多所顶尖大学的系合并而成的，瓜大是有幸站在多位巨人的肩膀上发展起来的顶尖大学，瓜大是有实力与上交大复旦等华五高校一争高下的顶尖985。,not_hate
1901,我两朋友都16年考的，在广西的朋友考了534上211全国三卷，在湖南的朋友考了552全国一卷的才上了一本。湖南的朋友可以说三年都很努力了，特别是高三。,not_hate
1902,难道你们见的男的只享受权利，不履行义务的还少了？多少大老爷们钱也没赚多少，在家还屁事不干，口口声声家务就是女人该干的。,hate
1903,"首先我觉得把针头放在日本食品卖给无辜的日本年轻人不理智,但这个人好像没有想过,曾经多少日本人杀了我们几万万无辜的中国人了吗[微笑]那是正常行为吗？那不是犯罪吗？那种情况曾发生在什么时候不用说了吧。",not_hate
1904,是真的棒，嘲讽一个男的鸡婆，用了她是一种调侃，愤慨。结果一大堆女的过来表示：干嘛？歧视女性啊？？？？我日，玻璃心是有脆啊？？？？风吹就倒？日晒就碎？,hate
1905,现在的少数民族文字才是为分裂制造条件，应该统一用汉字表意才是，可是现在中国却有五十多种文字，大多还是建国后新造的..,not_hate
1906,"在美国待过，说白了国内年轻人可能接受不了，,正因为地位低，所以才与警察冲突少,。,黑人和拉美裔属于敢跟白人叫板的位置，出了事有整个社会群体撑腰，不出事敢跟其他少数群体撒气,亚裔属于谁都不敢惹的位置，白人警察欺负你只能忍，",hate
1907,这个结果比较满意 对我来说这个结果比第二季要好，第二季我喜欢被ca妈刷下的黑人和tonnyluca,not_hate
1908,歧视本身是某群体为了利益排斥打压另一群体的行为，用以维持不公平的利益关系。但任何歧视都不可能全面性有利，这不符合辩证法。如美国白人歧视黑人时期，对美国白人的要求就高于黑人。同样的工作白人干不过黑人，,hate
1909,真的get不到他的颜值，走酷盖人设我就认了，挺元气的大男孩，粉丝硬要吹盛世美颜就挺让人反感的，毕竟不丑和帅是两个概念,not_hate
1910,在四川人看来陕西，河南，山西都算北方，所以没错[捂脸][捂脸],not_hate
1911,别人穿什么也要管，还有，那位说男人喜欢穿高跟鞋的女人，你也太把自己当回事了。女生独立自主还用得着讨好男人？！算老几啊你。,not_hate
1912,"你们说的在我看来全是屁大点事,我在美国生活，读书的时候被一个南方口音的两足生物当着美国人的面指着说他不是中国人是满洲人。,各位南人要不要来解释一下啊",not_hate
1913,客服（顺丰速运），行政岗。,not_hate
1914,“你脸那么小不像山东人”,hate
1915,喜欢你女朋友的头像《情人》,not_hate
1916,"看过另一种帖子,说网上这么多黑犹的帖子就是因为实际控制人是东北老白男,那些家族,他们在刻意把犹太人塑造成实际控制人,这些阴谋论都是滑稽可笑的,美国的利益是多方的,复杂的,黑命贵的原因就是黑命贵可以作为一股政治力量被美国上层社会利用而已,这个",hate
1917,一直拿性别说话的是题主这种人吧，一出什么事就是，换做男的怎么怎么样，换做女的怎么怎么样，黑人问号，公众人物引导网络暴力解决个人私事都是值得反感的，这才不是双标吧。,not_hate
1918,一个外省的也觉得浙江比较好[赞同],not_hate
1919,这个已经不算私人感情问题了，这是道德品行问题，当然还有聚众淫乱等违法行为，也不知道大陆法律对台湾人是否有效,not_hate
1920,那白人为什么不把美洲还给印第安人，去欧洲发展？,not_hate
1921,那么为什么男人这么不争气呢！感情男人苦男人累男人压力大是给自己的善意的谎言,not_hate
1922,闽东觉得闽南喜欢损人利己，便宜自己人，认为闽南（归结于台湾）耽误了闽东发展（主要是福州）。,hate
1923,最近很喜欢看女同，看的时候代入感很强，希望自己也是个女生和女生爱爱。,not_hate
1924,终于明白印度人，喜欢黄金并喜欢手淘粪便的原因了！,not_hate
1925,果子哥哥重庆话：蜜汁吵架合集 2_哔哩哔哩 (゜-゜)つロ 干杯~-bilibili重庆人吵架是不是都这么乐？这吵得起来？,hate
1926,你怎么不说男权吧，重男轻女吧，男尊女卑吧是毒瘤?看你的点赞数就知道中国多少男性心里那些恶心的想法,hate
1927,一，在台湾“bitch”主流环境下也是骂人。 二，某位台湾人，在日军慰安妇问题上，留着泪说“我阿嫲是自愿的”。 三，所以当你真心觉的不歧视的话，无论主流语境如何，都不会生气。,hate
1928,黄种人在病理上也更容易感染乙肝而黑人更易感染艾滋病，还有一些皮肤特性决定的，但不同肤色的生理特性确实不同,hate
1929,怀念美食啊 我也黑龙江哒,not_hate
1930,就是因为搞black，lives，matter这种政治正确，对黑人的歧视才会继续严重。,hate
1931,不是地域黑 东北人给我们都印象都是这样,not_hate
1932,我们学校也有类似活动，只不过我们学校小就社团活动交流。真有点事，我们学校那么点早就传遍了。。黑人和我们平时都互相不搭理。。各自安好,not_hate
1933,后面那个男的好可怕。其实中国人太性压抑，白天斯斯文文，晚上就畜生也不少。,hate
1934,其实也长得还可以了，标准的印度人模样，但因为游戏剧情里面不像小说那样交代他的情况，而且有他的任务都表现的很菜，所以大家觉得姐姐莫名其妙跟他结婚真的鲜花插牛粪。小说里面他真的还不错,not_hate
1935,那到时身为黄种人的我们会很惨,not_hate
1936,要求母亲原谅出轨男，这不就是鼓励出轨？出轨男有付出代价吗？,not_hate
1937,答主分析能力好强，支持袁立。袁立确实被浙江卫视欺负了，太恶心了浙江卫视。,not_hate
1938,上海？哈哈哈歧视外地人还好意思说？,hate
1939,你可以多关注一些东北本地药企的动态，如果有做药的朋友可以问问对这些药品和企业的评价，东北没惹我，我也没觉得东北人不行，只是某些药企做药赚钱的态度让人觉得恶心！,not_hate
1940,不是说了吗，中国人不歧视黑人，只歧视黑的人,hate
1941,想追女神？半夜带她去鬼屋就行了,not_hate
1942,陈慧娴，林忆莲，王菲知名度都不一样，不过她们作品的差距并没有商业价值的差距那么大。比如当年在香港，媒体一般是拿关淑怡和王菲对比的，现在关淑怡的知名度完全不能和王菲比了，但并不代表关的作品和王菲的作品差距有那么大。,not_hate
1943,事实上酝酿出了“黑命贵”这种社会性事件，就说明有些黑人觉得自己的地位不高。没有人是可以高人一等的，我觉得你应该说的是黑人为什么在以白人排挤黑人为传统观念的西方社会，居然还能造势造出这么大的动静，在某些时候传统白人对此好像无动于衷，,hate
1944,据说现在市场上百分之八十都是青海虹鳟,not_hate
1945,这种男孩子在哪里？ 放开让我来,not_hate
1946,美剧有个亚裔专门演各种朝鲜/中国/越南/日本/东南亚人,not_hate
1947,越仇女的男人，越会鉴婊。越爱女的男人，鉴婊能力越差。,hate
1948,那他亚裔的身份就导致他被选中以及暴力对待,hate
1949,或许黑人才是天生的战斗机器吧，这身体柔韧性和爆发力太适合战斗了,not_hate
1950,对河南男生的印象1 河南的 2男的。个性人品什么的跟地方没关系都有个体差异,not_hate
1951,我反正还是那个观点，说东方人种族歧视是他妈21世纪最大的笑话，东方人把黑人当奴隶买卖吗？东方人圈养黑人去摘棉花吗？东方人对黑人动过私刑吗？东方人把黑人关进动物园给人看吗？东方人搞过种族隔离吗？东方人限制过黑人的投票权吗？,hate
1952,我也歧视北京人,hate
1953,上海这么没素质也太可怕了，我还以为大城市大家多多少少都会在意点形象，看来没素质的人在什么城市都会没素质，国外可能是思想比较开放的原因吧，也没必要这样对比自己的国家,hate
1954,其实，仅仅在力量上，女生就不占优势。很多拐卖案件中，女生被制服后控制起来，才给坏人以可乘之机。,hate
1955,我想到隔壁女方第一次到男方家的问题，女生做家务=嫁给你就是当保姆的。,hate
1956,日本军国主义确实很恶心 但是以前的满鞑子和蒙古人对汉人是什么待遇？我不是民族主义者 我只希望汉族不要再被少数民族统治,hate
1957,一声是骂人，三声是悠闲自在逍遥的意思。我是辽宁人,not_hate
1958,政策对女性就业产生负面影响，导致女大学生遭遇求职场上的“隐形歧视”越来越严重。,hate
1959,说得像男人个个圣人。。。怎么犯罪率那么高？杀人犯那么多呢,hate
1960,独女，前男友常拿我是河南人说事，觉得河南人土河南人素质不好河南人偷井盖河南人只知道生孩子，后发现他出轨一个湖北姑娘。,hate
1961,我不喜欢黑人,hate
1962,再怎么反母国，在美国白人黑人眼里也是下等人。,hate
1963,怪不得韩国人那么歧视黑人,hate
1964,"说的挺对的,前一阵子听闻中国鼓励中国女孩嫁给黑人,然后婚姻后,黑人在中国不比遵守法律,已经杀国人后也不比判处死刑的谣言,这简直就是扯淡,从此对于黑人就没好感了,感觉也是有些人在背后推波助澜才形成了那种谣言",hate
1965,印度人是最没有节操最恶心的民族,hate
1966,小时候看这个，当时真的感觉是女神级别的。还有白娘子赵雅芝。。,not_hate
1967,我是桂林人，以前初中四川的英语老师地域歧视我们广西，还叫我们以后出门介绍自己别说自己是广西人否则人家觉得你很懒……这里有四川的兄弟姐妹吗……给我说说看，你们四川人是不是都觉得广西人懒？,hate
1968,人种智商论本来就是当初白人为了歧视黑人搞出来的,hate
1969,东北城市化率很高，辽宁更高，农民本就是较少的存在，所以耕地大。哪里会有那么多人从事农业，更别提糊口成问题了。还有人家自己承包其他农民的地，自己种，没税还有补贴，怎么到你这就是农奴了呢？我只讨论东北，没提其他地方，谢谢。,not_hate
1970,啥女权不女权的，就是广告没做好。不管男的女的一看这句话就不想买了，我是个男的买了口红，我就女了，我女的不买我就是个男的。那我不男不女，你JD是不是还要教我怎么做人了？这就是文案太垃圾。,hate
1971,河南杂种丧尽天良坏事做绝必遭天谴！\r\n+1,hate
1972,这个事情是我小学的时候听姥姥和另一个老太太讲的，老太太是山东人，两个老太太互相讲自己家乡的恐怖故事，现在回想起来后背都发麻,hate
1973,49年以后去的闽语人也是被台湾人歧视的，看电影悲情城市，就用日语区分外省人还是台湾人。,hate
1974,伤害还不至于到什么程度。不能一概而论哈。我觉得作为美国人的杨安泽感到是亚裔而羞耻很正常，但他在这个时候跳出来说这话很不正常！亚裔在美国政治体系就是边缘化的存在，他越这样，其他人越歧视亚裔。,not_hate
1975,一天，楼下8楼东北辽宁某市的中年妇女，跑到9楼门口大骂我的邻居说楼上测试漏水漏到他们家了，各种难听的话，都说得出口了！,not_hate
1976,温柔贤惠这个词太low了…,not_hate
1977,太空站的路人角色里有很清楚的黑人,not_hate
1978,太魔幻了，那个宁波人上窜下跳说盆地见识短，素质低。这被怼不是很正常？但凡脑子正常的四川人不骂他就算素质高了,hate
1979,这个比喻不恰当。搁在法律里，人对人的暴力是不对的。丈夫和妻子结婚离婚是自由的。当然，卷走不该拿走的财产是不恰当的。台湾是中国的，也是台湾人民的。但是如果台湾人民想带着台湾的领土逃离中国独立甚至归属美日.....那还是人走地留吧,not_hate
1980,心疼那个可爱的黑人小哥哥,not_hate
1981,可是，如果是说大悲音乐剧的黑人沙威，我觉得发挥很好啊，角色也不是不合适，我觉得新版沙威是实力好而且很合适才被选上的，不是zzzq吧……,not_hate
1982,其实四川人这样说话不是在骂人,not_hate
1983,我是这么想的:当绝大部分女性变得像绝大部分男性一样对自己的一血不那么看中而只是在想啪啪啪的时候就啪啪啪。,not_hate
1984,天津人啊。小姐姐,not_hate
1985,讨论|如何辨别男生是不是gay，欲盖弄潮。,hate
1986,我是浙江人，个人认为网上被歧视最凶的是东北、河南，但现实中是应该新疆和贵州，贵州人在我们浙江已经被歧视到不好找工作了。,hate
1987,你老板对你说：虽然不打算给你涨工资但是要好好干今天晚上加个班，我打算换个新车，你是个好社畜，加油哦！,not_hate
1988,我他妈笑死了。上海酒吧杀人事件了解一下？半个头都被一刀削飞了，用头借刀是真的牛逼,not_hate
1989,先说好，我是男生，免得有人拿着性别问题diss我。,not_hate
1990,颜宁教授作为对比，颜宁的一个学生，为了嫁人，生孩子，放弃了读博。,not_hate
1991,乖乖女很讨人喜欢的☺,not_hate
1992,论漂亮我倒觉得不分种族，五官精致身材协调都挺美的，只不过结婚的话的确还是文化相近比较好，优先级：中&gt;东亚&gt;白人&gt;黑人。,not_hate
1993,中国人歧视黑人？？开什么玩笑~,hate
1994,未成年男子组合被暴力被骚扰？？ 天哪，韩国娱乐圈真可怕，我现在心很慌,hate
1995,为啥工作几年要去香港学会计呢,not_hate
1996,要幸福啊！男朋友挺好的！,not_hate
1997,你一共八个回答里面六个主题跟青岛有关，其中五个上去就直接黑，还有一个关于成都的也得硬扯上青岛烟台黑一波，是全体山东人还是单独青岛人某些人跟你有仇？心里太扭曲了吧，就算你跟某些人有过节，值得这样不留余力的黑所有人吗？还嘴硬不是地域黑？,not_hate
1998,因为技术垄断以前汽车可贵了，后来中国人学会了，呵呵以前医疗设备可贵了，后来印度人民学会了，呵呵以前手机可贵了，后来。。。大家都懂的,not_hate
1999,"我曾经认识过最优秀的黑人是英国的,说自己在自己国家被歧视的也挺严重的[飙泪笑],真的超级帅,以前是历史老师,现在转行做程序员了,185左右,常年健身身材很好,对人非常有礼貌,大家都挺喜欢他的,但是即使这么帅了还是觉得有点膈应",hate
2000,别做梦了。黄种男性竞争力是最低的，即使是在乌克兰。人家宁可嫁给黑人或阿拉伯裔。,hate
2001,女生之间没有多少真正的友谊，毕竟女子善妒，不是歧视,hate
2002,你说的我懂，但是社会上年轻女生都这样，你要是这样劝她，她会觉得你抠门,not_hate
2003,外省对浙江的歧视？ 有没有搞错…,hate
2004,我觉得爵士乐和一些黑人部落图腾都挺帅的啊[流泪],not_hate
2005,T可以看出来，但长发的根本判断不出来，所以觉得全世界除了自己都是宇直，好不容易觉得这个女生也许是。,not_hate
2006,战狼是个好电影，不过这片子印度人至少能贡献十亿票房,not_hate
2007,哪里没有坏人？哪里没有恶心的事？没感觉答主有针对地域的意思。本来看这个故事没对四川有什么看法，但看评论里某些人真是在给自己家乡抹黑。,not_hate
2008,所谓的歧视黑人更多恐怕并不是在恶意丑化，而是道出了事实吧,hate
2009,客家人真的很重视教育，中国百校之父田家炳就是梅州大埔客家人。。。而且，很重视女权，清朝女子裹小脚，唯独客家女子是大脚（毕竟要干农活）,not_hate
2010,纯东南亚人一眼就能看出来,not_hate
2011,为什么到处都在暗示华人在国外就是混不好呢。,hate
2012,前阵子新闻里放米国殴打推倒亚裔的事件，施暴的大多数是黑人，想起了此国同时还闹腾黑命贵，,hate
2013,我宁愿中国人种族歧视的毛病，也不愿意看到国人伺候洋大人。,hate
2014,再帮你补充下：事发后广大网友纷纷表示，黑人活该不能呼吸，因为他有足够多的犯罪前科；白人就应该和警察谈笑风生，,hate
2015,确实是朋友，关系比跟印度人关系铁。那印度人是个“不可多得的熟人”,not_hate
2016,三胎政策一定会让女性在本来就收到歧视的职场受到更严重的歧视。,hate
2017,之所以反对是因为狗肉的来源偷来的居多，懒得喷你，无聊，每次都是你们这群人哗众取宠，小偷支持不？抢劫支持不？广西吃香蕉为啥挨打？因为是偷来的，懂吗？不反对吃香蕉，问题是，吃你自己的香蕉去。,hate
2018,怎么说都是过分。如果是男性这么说不得直接被网暴。真ex。,hate
2019,这次过后不会再为他们花一分钱了，已取关所有站子了。没想到厉害的艺术家的皮囊之下，也会搞种族歧视呢，心底里就觉得考拉更可怜需要被拯救，来中国的时候可感觉和中国fan超级亲近呢。,not_hate
2020,夸奖东北人野蛮流氓？还是其他？,hate
2021,中国本来就不是个移民国家，拿绿卡的黑人其实并不多，真正应该注意的是那些赖在中国不走的三非黑人，,hate
2022,北方人到广西搞传销的多！,hate
2023,不是我不喜欢黑人，实在是一黑灯，人都不知道在哪了，,hate
2024,老师是印度人吧，三哥他们就是用嘴吸的,not_hate
2025,感觉这里不仅仅是平等了吧，黑人兄弟叫你n word算是很亲近了，所以从这个角度是可以恭喜的,not_hate
2026,那你们四川人太小气了，上次去成都玩，都不说送个熊猫当礼物,not_hate
2027,你太小看环境恶劣的内蒙古的偏远小镇的荒郊野外了,not_hate
2028,是的，但是那些洗地有钱人不会qj，什么女人都会排队送上门的，真恶心。。。,hate
2029,非洲可以说是穷，落后，但是美国的黑人兄弟呢？想过没？黑人犯罪率是编出来的？底特律才凉了多久,hate
2030,我看过艹猪艹马的小视频，所以我相信会有黑人小哥对眉清目秀的母猩猩有想法[看看你],not_hate
2031,对她属于女版借结婚套利魔鬼,not_hate
2032,我也不会抱起孩子，男孩要培养他独立精神，不要拿孩子太小说事。,not_hate
2033,浙江农村的真实情况不了解，但说真的，农村群体普遍思维落后，有时候不知道农民群体存在的意义是什么？,hate
2034,搞不懂这些人，就是崇洋媚外吧，那也说的是白人，是发达国家的人[捂脸]。没听说谁能看得起黑人的。,hate
2035,广东人歧视外省人唔可以一棒打死噶，宜家系后生仔人群入边我觉得歧视哩一现象仅对那些素质低下的外省人,hate
2036,r u kidding me？我用美国黑人和华人教育程度的例子是想告诉你有些事实是显而易见的，并不需要在非学术讨论的时候先举证才能用。不想和你聊了，你自己一边玩儿去,not_hate
2037,"60年后中国粮食产量一直在增长,即便改开后也仍然在进口.反而印度人口已经接近中国了,粮食产量少一半确实净出口的.其实中国6,70年代进行的是套利交易,出口一吨大米换回两吨小麦.",not_hate
2038,如果我有你这样的女朋友，夫复何求？,not_hate
2039,拜登，反华，女拳,not_hate
2040,东亚的黄种人都是蒙古人的后代，蒙古人种还有一支叫爱斯基摩人，也是单眼皮黑眼睛黄皮肤，现在生活在北极圈附近,not_hate
2041,对的，我见到过被压迫，被虐的男性都是在工作上。,hate
2042,起点还有个不错的同人文，我看到说赫敏是黑人就直接弃了，接受不了,not_hate
2043,有一说一，确实，东南亚人玩的最多是因为他们是全世界最优秀的人,not_hate
2044,每次看见你 【抿茶，笑而不语】 时，我都在想，中国，究竟是给她的儿女留下了印记。饮茶的文化习惯，是一个黄种人，所改不掉的。,not_hate
2045,颜值有的时候真的能定义是否是强奸，不是说一女被三男迷奸，事后她告诉警察，男一和男三长得帅，她愿意，她要单告男二强奸,not_hate
2046,华人在美被歧视可以理解，可为什么洋人到了中国却还能享受超国民待遇呢？什么学伴…耻辱啊…,hate
2047,我个人觉得黑人好像都长一样哈哈^ω^,not_hate
2048,是，NOQ大部分都是黄种人长相，R到欧洲后外貌可能被土著同化了,not_hate
2049,我不歧视黑人你满意了么？我歧视圣母婊！,hate
2050,你在法国遭受歧视的经历我深表同情，但是你最后说以后入法国籍也不会说自己是中国人，不管什么原因，我都觉得你不配做中国人，是中国人的败类。还有，,hate
2051,虽然骄傲 但事有两面性 中国地方吏治两大毒瘤 山西的煤监 贵州的路政,not_hate
2052,哈哈哈哈啥，你这个快笑死我了，拿人家几百年的积累跟我们几十年的发展相比较，这踏马也叫要脸？还有她说的自由民主，我也就呵呵了，你让她去跟信奉基督教的教授讨论基督教到底是耶稣怎么编的，要么你让她跟人讨论黑人跟黄种人和白人比就是爱犯罪，你看她能不能吃饭明天的牢饭,not_hate
2053,歧视黄泛，清真，歧视东北，歧视女性都是陷害？包括美团在网上的态度？,hate
2054,永远不会有一碗水端平女人最了解女人应该最知道女人的苦偏偏女人就是折磨女人,hate
2055,我觉得很多人尤其是女人有个误区，总是抱有 他赚钱不行但是对我体贴啊 他长得糟糕但是不会出轨啊 这样的心态。但是殊不知，这些情况本就可以共存，完全没必要偏废。,not_hate
2056,你是仙女是仙女啊啊啊啊啊,not_hate
2057,山威是个校区啊，你为什么一定要把山威和山大割裂开来看？吉林大学那么多校区每个校区都有国家重点实验室？那我是不是可以说吉林大学某校区不如211（吉大只用来举例，没有别的意思）你这么说真的很好笑，山大校招等等很多都是一校三地共享的好吗？,not_hate
2058,我老爸这种连扣篮和盖帽的不知道的体育盲都知道在美国曾经有一个叫乔丹的黑人打篮球很牛逼，乔丹的伟大难以想象,not_hate
2059,黑人带珍珠特别好看,not_hate
2060,粉嫩少女公主屋~,not_hate
2061,女人当，才说明性别歧视在消除,not_hate
2062,十年前，211硕士毕业找高校教职，遇到过学院领导直接说你要是个男生我肯定要你了，也有的人事领导问会不会唱歌跳舞。,not_hate
2063,古代竟有如此…没想到新中国还有，这简直是明目张胆杀人啊……,not_hate
2064,我觉得意面还挺行，我喜欢吃面食，还有答主汉语学的很好啊，有些历史了解的也很多，对意大利人有好感，之前我家乡四川地震时候意大利第一时间有派救援队过来，这次疫情两国也是互相帮助祝答主越来越好事业有成在中国待的开心,not_hate
2065,"之前看见朋友圈有人发类似的，牙都酸掉了，看人别人用就跟风瞎用，真想回一句\""夜泊秦淮近酒家，商女是你，后庭花也是你。\""",not_hate
2066,是的，我也觉得恶心，不过那些鸡确实长的很好看，可以挑起男人的性趣,not_hate
2067,罗需要靠性侵和嫖娼？？？全世界几个女人能拒绝 罗？？？,hate
2068,华人歧视华人应该是最骚的。,hate
2069,河南焦作高村乡北霍村。 记住这个地方，那几个青年在偷瓜时看到老乞丐在睡觉，就把他活活打死，还往乞丐头上淋尿。 几个青年只轻判了几年，全村人还不满意，村长说只要把人放了，可以捐十几万给公安局！ 这个村竟然是文明村，本身也是个大荒唐！,not_hate
2070,这帮子SB有没有去看看监狱中的种族比例？,not_hate
2071,明人不说暗话，你缺男朋友吗,not_hate
2072,还好吧，我原来在市中心吃过一次中餐，旁边就是俩黑人，我学校门口的中餐厅也经常有洋大人光顾,not_hate
2073,贤惠这词语对标男性的老实人。,not_hate
2074,你到底懂不懂什么叫群体歧视？你见过国外脱口秀白人说黑人都是垃圾的嘛？你见过国内脱口秀说女性都是垃圾的嘛？什么节目效果？她咋不敢说中国人都是垃圾呢？你让她说出来试试？怎么中国男的是好欺负？,hate
2075,还真没遇到过，不过即使遇到又怎么样，那只是因为人家图财。。 这不一样，这是赤裸裸针对中国人的报复，这是种族歧视行为，不支持。,not_hate
2076,好奇怪，a要是东北妹子的话，直接撕逼起来，我不信她还敢这样 反正我就是受不了别人欺负我,not_hate
2077,其实这也是日本的教育不当，不该有所隐瞒的就不该隐瞒，应该正视历史,not_hate
2078,天津老太太摆地摊打气球判三年,not_hate
2079,想到《还珠》当年那么红，里面部分台湾演员却背地里嘲笑内地人，真是恶心至极。说句不好听，真有点跪舔的感觉。求文中最后说的，被内地媒体封为青年偶像，却嘲笑国人的那两位台湾演员是谁？不想被当傻子,hate
2080,黑蜀黍哪次都是这个德行，打着不满旗号打砸抢烧，平时黑人犯罪率也极高，单亲七成，喜欢欺负亚裔，你还同情黑人吗？,hate
2081,我不明白，部分中国女性宁愿处于被歧视被侮辱也甘之若饴的心态是怎么回事？,hate
2082,最可怕的事情是：黑人在中国犯罪，竟然都不了了之。,hate
2083,秃驴向来歧视女性，所以那个是段子,hate
2084,虽然是童年女神，这图还是忍不住笑出了声。。。,not_hate
2085,黑人妹子不错啊,not_hate
2086,网络小说？你不说我以为是哪个澳门赌场的黄文……,not_hate
2087,印度人的话得分宗教，穆斯林的话就去清真饭店，印度教徒就去寺庙的素菜馆，都可以尝到很地道的中国菜而不违反戒律。,not_hate
2088,泻药，有个高赞说男性没有努力争夺两性关系话语权。,not_hate
2089,目前日本女权运动的衰落，是日本男性的非暴力不合作换来的，非常不容易,not_hate
2090,小学女神级别,not_hate
2091,"你都没整明白,你把快船老板拉过来s说明什么说明你支持快船老板=支持快船老板种族歧视=歧视黑人&gt;那么e美国的黑人不跟你闹翻了天?",hate
2092,印度人口结构好啊，年轻人多。,not_hate
2093,私信不了。阿麻也被迫被开除女权籍了吗？,not_hate
2094,"性别歧视当然严重，而且十分严重。,本次疫情牺牲377人，男性351人，女性26人。,2019年公安系统牺牲400多人，9成9是男性。,2000年以后牺牲的消防指战员300余名，几乎全部为男性。",not_hate
2095,不存在的，我爸特别看不起女性，在家轻视辱骂女性，在单位打压女性，一股浓浓的爹味，还想道德绑架我，特别抠门大男子主义,hate
2096,大一回高中，数学老师以为华政在江西…,not_hate
2097,不是说去就去吧。比如上海人喜欢粤语就跑去广东？？我现在教的学生很多就是为了去香港读书的。那暑假呆去广东算了？,not_hate
2098,大鸟？被男人侮辱了？,hate
2099,如何看待迪路兽进化成天女兽[飙泪笑],not_hate
2100,参考四川。 以前四川是什么的代名词，老司机都知道(女拳走开)。,not_hate
